Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID LE,18-AV2H,2,2.487,JTYXV02.5P35,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,3.19,19.5,1,Not eqipped,JTYX10047848,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0076638,0.0989271,123.0235064,0.0002053,,,,71.9000000,MPG,,,,,-0.1800000,-0.3600000,-0.3700000,19.657,0.16957,0.016016,5.402,0.14812,0.014672,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX10047542,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0262276,0.3176940,212.3416743,0.0016261,,,,41.6000000,MPG,,,,,0.9600000,0.5200000,0.1100000,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX10047543,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1591985,0.5736489,206.4101672,0.0128081,,,,42.3000000,MPG,25.0058102,75.4538525,37.4569950,,1.4900000,1.0400000,0.5100000,28.955,0.19846,0.018156,6.700,0.08971,0.017250,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003529,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0215012,0.1097191,144.1104836,0.0014616,,0.0043004,,61.7000000,MPG,39.9268421,95.0016677,48.2605768,99.6319020,-0.7382230,-0.1824300,-0.7925610,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003530,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0030466,0.0783706,137.7660656,0.0001776,,0.0019813,,64.5000000,MPG,,,,,-0.5072230,-0.4084040,-0.3360070,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY HYBRID XLE/SE,18-AV4H,1,2.487,JTYXV02.5P33,Car,176,4,01,CVT,Continuously Variable,1,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,3.19,19.2,1,Not eqipped,JTYX91003531,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0423284,0.2425043,190.9705980,0.0032568,,0.0035851,,46.5000000,MPG,31.1682078,54.1834795,,,-14.1245260,-10.7608100,-1.2382910,26.322,0.18042,0.016505,9.813,0.10544,0.015533,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,8,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX91003439,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0077386,0.0824224,245.6115125,0.0059169,,0.0019459,,36.2000000,MPG,34.9059193,35.1032922,39.8964643,,-1.4778640,-0.6751430,-0.7022170,25.587,0.19688,0.016371,7.978,0.01570,0.017442,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,8,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX91003440,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012943,0.0323067,155.9096854,0.0004775,,0.0009930,,57.1000000,MPG,,,,,-3.9005990,-2.9890590,-0.9246320,25.587,0.19688,0.016371,7.978,0.01570,0.017442,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,9,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX10046386,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0022574,0.0180662,143.6759960,0.0002992,,,,61.4000000,MPG,,,,,-0.0500000,-0.1000000,-0.2200000,21.662,0.17941,0.016016,7.039,0.01356,0.016901,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,9,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX10046390,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0130740,0.0952144,226.8568852,0.0043250,,0.0041328,0.0009491,38.9000000,MPG,37.8274752,37.4672085,43.1256510,,0.1000000,0.1000000,0.3900000,21.662,0.17941,0.016016,7.039,0.01356,0.016901,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,10,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX10046388,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0162439,0.1292486,232.3714087,0.0049761,,0.0050132,0.0013463,38.1000000,MPG,36.8364492,36.6899619,41.8959113,,-0.1700000,-0.1500000,-0.0800000,24.047,0.18910,0.016418,8.100,0.03028,0.017297,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY LE/SE,18-AV2A,10,2.487,JTYXV02.5P3A,Car,203,4,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,25.1,1,Not eqipped,JTYX10046389,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0048590,0.0195802,149.3781675,0.0003974,,,,59.3000000,MPG,,,,,0.1300000,0.0100000,-0.1400000,24.047,0.18910,0.016418,8.100,0.03028,0.017297,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XLE/XSE,18-AV3A,0,2.487,JTYXV02.5P3A,Car,206,4,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,2.80,24.7,1,Not eqipped,JTYX10046557,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0163852,0.1359074,248.2167202,0.0032378,,0.0042765,0.0007125,35.6000000,MPG,34.2600300,34.4059859,39.1166870,,0.1300000,0.0600000,0.1700000,32.527,0.22484,0.017128,10.797,0.08413,0.017873,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XLE/XSE,18-AV3A,0,2.487,JTYXV02.5P3A,Car,206,4,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3750,2.80,24.7,1,Not eqipped,JTYX10046558,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0040265,0.0311655,163.4976525,0.0002945,,,,54.2000000,MPG,,,,,-0.1800000,-0.1200000,-0.0400000,32.527,0.22484,0.017128,10.797,0.08413,0.017873,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XLE/XSE,18-AV3A,1,2.487,JTYXV02.5P3A,Car,203,4,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,24.7,1,Not eqipped,JTYX10046442,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0134772,0.1569284,238.7715202,0.0021566,,0.0026120,0.0007208,37.0000000,MPG,36.0594713,35.5121899,40.9258593,,0.1900000,0.0700000,0.3100000,26.509,0.19851,0.016476,8.992,0.01874,0.017762,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XLE/XSE,18-AV3A,1,2.487,JTYXV02.5P3A,Car,203,4,02,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3625,2.80,24.7,1,Not eqipped,JTYX10046443,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014788,0.0233839,151.5976455,0.0001509,,,,58.2000000,MPG,,,,,-0.9600000,-0.9700000,-0.3800000,26.509,0.19851,0.016476,8.992,0.01874,0.017762,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV1A,0,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,JTYX10046633,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0069598,0.0412689,303.9800778,0.0133693,,0.0024126,0.0011907,29.1000000,MPG,29.7438903,27.1248271,32.9912194,,0.4700000,0.1200000,0.0300000,24.032,0.41181,0.014567,9.159,0.03545,0.017984,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV1A,0,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,JTYX10046639,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0029507,0.0048803,182.1765574,0.0060599,,,,48.6000000,MPG,,,,,1.1100000,0.9600000,-0.1900000,24.032,0.41181,0.014567,9.159,0.03545,0.017984,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV1A,1,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,JTYX10046632,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0076285,0.0409241,302.5278772,0.0132299,,0.0023936,0.0010812,29.2000000,MPG,29.6451155,27.2919880,33.3646383,,0.0500000,-0.0800000,-0.2400000,22.382,0.40349,0.014614,9.512,-0.01812,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV1A,1,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,23.0,1,Not eqipped,JTYX10046634,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0021935,0.0039316,179.0326008,0.0042036,,,,49.4000000,MPG,,,,,0.2100000,0.0100000,-0.5900000,22.382,0.40349,0.014614,9.512,-0.01812,0.018630,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV2A,1,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046640,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006367,0.0074745,192.3534168,0.0029102,,,,46.1000000,MPG,,,,,0.1800000,0.0700000,-0.3800000,27.975,0.41014,0.016383,9.163,0.03881,0.019316,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV2A,1,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046641,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0077707,0.0485626,312.8301332,0.0118009,,0.0014251,0.0006994,28.2000000,MPG,28.4923177,26.5546678,31.9187687,,0.1800000,0.0100000,0.1900000,27.975,0.41014,0.016383,9.163,0.03881,0.019316,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV2A,2,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046637,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0003691,0.0102122,191.9271805,0.0022823,,,,46.1000000,MPG,,,,,0.0400000,-0.1000000,-0.1500000,27.415,0.40732,0.016401,10.127,-0.02651,0.020218,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,CAMRY XSE,18-GV2A,2,3.456,JTYXV03.5M5B,Car,301,6,01,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3875,2.56,22.6,1,Not eqipped,JTYX10046638,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0056305,0.0521329,314.8304007,0.0095219,,0.0011607,0.0008377,28.1000000,MPG,28.5855949,26.3178338,31.6882198,,0.1200000,0.0200000,0.1600000,27.415,0.40732,0.016401,10.127,-0.02651,0.020218,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE1M,0,1.798,ETYXV01.8BEC,Car,132,4,02,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.21,36.6,1,Not eqipped,ETYX10025045,MFR,No,,,,,35,California fuel 3-day exhaust,23,CARB Phase II Gasoline,FTP,0.0190983,0.2315429,246.1944050,0.0130710,,0.0022992,0.0007526,35.6000000,MPG,35.3744786,34.2427853,38.4258327,,,,,25.138,0.22361,0.018100,10.705,0.00539,0.018897,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE1M,0,1.798,ETYXV01.8BEC,Car,132,4,02,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.21,36.6,1,Not eqipped,ETYX10025046,MFR,No,,,,,3,HWFE,23,CARB Phase II Gasoline,HWY,0.0025782,0.0589012,170.9494450,0.0034173,,0.0008040,0.0003517,51.2000000,MPG,,,,,,,,25.138,0.22361,0.018100,10.705,0.00539,0.018897,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE1M,1,1.798,ETYXV01.8BEC,Car,132,4,02,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.21,36.5,1,Not eqipped,ETYX10025220,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0201493,0.2652506,240.9641700,0.0128804,,0.0025958,,36.7000000,MPG,36.1383690,34.9828319,40.5710404,,,,,22.406,0.23363,0.017355,9.833,0.03151,0.017972,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE1M,1,1.798,ETYXV01.8BEC,Car,132,4,02,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.21,36.5,1,Not eqipped,ETYX10025504,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0026199,0.0517920,166.2421535,0.0029469,,0.0006807,,53.3000000,MPG,,,,,,,,22.406,0.23363,0.017355,9.833,0.03151,0.017972,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE4C,3,1.798,HTYXV01.8B6A,Car,132,4,06,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.5,1,Not eqipped,HTYX10042920,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0197971,0.1529987,240.1026080,0.0162744,,0.0025896,0.0013777,36.8000000,MPG,35.0928728,36.1041261,39.8130793,,1.6200000,1.1300000,0.5600000,37.255,-0.09672,0.021668,11.422,0.09448,0.018053,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE4C,3,1.798,HTYXV01.8B6A,Car,132,4,06,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.5,1,Not eqipped,HTYX10042922,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0039612,0.0199131,172.0439519,0.0042556,,0.0008807,0.0015652,51.4000000,MPG,,,,,0.6700000,0.7100000,-0.1700000,37.255,-0.09672,0.021668,11.422,0.09448,0.018053,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE4C,5,1.798,HTYXV01.8B6A,Car,132,4,05,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10043199,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0262836,0.2137563,236.8087803,0.0142448,,0.0031226,0.0017248,37.3000000,MPG,35.4501527,36.3984135,40.7171706,0,2.1500000,1.4500000,0.7700000,33.667,-0.08309,0.021487,8.624,0.12262,0.017826,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA,14-ZE4C,5,1.798,HTYXV01.8B6A,Car,132,4,05,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10043200,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0040555,0.0166280,166.2738646,0.0060152,,0.0009692,0.0027443,53.3000000,MPG,,,,,1.3000000,1.2500000,-0.0800000,33.667,-0.08309,0.021487,8.624,0.12262,0.017826,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA LE ECO,14-ZE1C,3,1.798,HTYXV01.8M5B,Car,140,4,03,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10042794,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015877,0.0067180,150.9532104,0.0039821,,0.0005085,0.0010612,58.6000000,MPG,,,,,0.1700000,0.1800000,0.3500000,28.575,-0.07458,0.020387,6.425,0.11947,0.017052,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA LE ECO,14-ZE1C,3,1.798,HTYXV01.8M5B,Car,140,4,03,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10042795,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0183152,0.1035046,218.1459555,0.0122797,,0.0028767,0.0012306,40.5000000,MPG,37.6521459,40.2085750,43.5714306,,2.6100000,1.8100000,1.6200000,28.575,-0.07458,0.020387,6.425,0.11947,0.017052,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA LE ECO,14-ZE1C,4,1.798,HTYXV01.8M5B,Car,140,4,04,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10042796,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0033382,0.0069927,160.0534435,0.0033897,,0.0007918,0.0015150,55.3000000,MPG,,,,,-0.7400000,-0.6700000,0.0800000,33.667,-0.08309,0.021487,7.866,0.14248,0.017687,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,COROLLA LE ECO,14-ZE1C,4,1.798,HTYXV01.8M5B,Car,140,4,04,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.76,26.4,1,Not eqipped,HTYX10042797,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0175829,0.1132960,226.5043036,0.0121413,,0.0028562,0.0011001,38.9000000,MPG,36.2617155,38.9693094,41.7077979,,0.2500000,0.3400000,0.3200000,33.667,-0.08309,0.021487,7.866,0.14248,0.017687,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER,14-AU2A,1,2.672,HTYXT02.7B6N,Truck,185,4,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,4.36,31.0,1,Not eqipped,HTYX10043683,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0752869,3.8897139,416.3827594,0.0224480,,,,20.9000000,MPG,13.6608851,24.6676778,,,2.4300000,1.3400000,0.2500000,34.096,-0.07401,0.031014,7.558,-0.06301,0.029565,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER,14-AU2A,1,2.672,HTYXT02.7B6N,Truck,185,4,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,4.36,31.0,1,Not eqipped,HTYX10044066,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0278242,0.2105362,346.4697206,0.0209601,,0.0046185,0.0021064,25.5000000,MPG,23.5845576,25.1866264,27.8826009,,0.7300000,0.3900000,0.6600000,34.096,-0.07401,0.031014,8.419,-0.09972,0.029635,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER,14-AU2A,1,2.672,HTYXT02.7B6N,Truck,185,4,01,A,Automatic,6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4500,4.36,31.0,1,Not eqipped,HTYX10044067,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007846,0.0146880,229.4788796,0.0040247,,,,38.6000000,MPG,,,,,0.3700000,0.3500000,-0.0600000,34.096,-0.07401,0.031014,8.419,-0.09972,0.029635,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER,17-GU5A,0,3.456,HTYXT03.5M5M,Truck,295,6,07,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,3.00,23.6,1,Not eqipped,HTYX10044521,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0023885,0.0091346,224.1437853,0.0021211,,,,39.5000000,MPG,,,,,-0.0700000,-0.0500000,-0.4200000,30.560,0.36895,0.025113,12.380,0.13532,0.026545,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER,17-GU5A,0,3.456,HTYXT03.5M5M,Truck,295,6,07,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,4750,3.00,23.6,1,Not eqipped,HTYX10044525,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0135889,0.0808733,350.2486824,0.0100588,,0.0024682,0.0006342,25.2000000,MPG,24.7923270,24.3540540,27.5309352,,0.1500000,0.1000000,-0.7900000,30.560,0.36895,0.025113,12.380,0.13532,0.026545,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER AWD,17-GU1A,0,3.456,HTYXT03.5M5M,Truck,295,6,06,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.00,23.5,1,Not eqipped,HTYX10044514,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0264497,0.1847031,358.4739663,0.0218365,,0.0036518,0.0018071,24.7000000,MPG,23.3887485,24.2206140,26.5843728,,1.2700000,0.9800000,-0.2000000,35.492,0.36547,0.026475,14.970,0.15145,0.027645,TWC,Three-way catalyst,N,,,N,No averaging
2018,Toyota,TYX,TOYOTA,HIGHLANDER AWD,17-GU1A,0,3.456,HTYXT03.5M5M,Truck,295,6,06,A,Automatic,8,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,5000,3.00,23.5,1,Not eqipped,HTYX10044517,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0077765,0.0202501,237.3178099,0.0078293,,,,37.3000000,MPG,,,,,0.3400000,0.3900000,-0.5200000,35.492,0.36547,0.026475,14.970,0.15145,0.027645,TWC,Three-way catalyst,N,,,N,No averaging
